School ID,Average Score (SAT Math),Average Score (SAT Reading),Average Score (SAT Writing),Percent Tested
09X505,403,409,415,63.80%
07X548,402,405,395,55.50%
07X527,384,355,361,61.30%
07X551,398,400,405,57.80%
07X670,374,386,382,57.90%
07X427,380,382,362,38.40%
07X600,390,373,371,29.80%
09X365,371,334,348,78.90%
07X221,419,414,394,76.90%
07X334,345,338,312,58.20%
07X500,463,451,435,80.00%
07X495,420,446,424,87.80%
07X473,377,373,369,44.90%
09X543,363,401,396,31.30%
09X403,355,330,320,59.10%
12X479,370,379,381,40.70%
09X260,513,468,485,73.90%
09X324,424,413,409,93.30%
09X250,400,391,397,78.20%
12X267,394,381,363,81.00%
09X404,377,385,383,38.40%
09X297,407,389,386,44.80%
09X517,387,386,386,50.50%
09X241,445,418,422,87.80%
09X227,395,401,382,45.50%
09X252,417,399,398,46.20%
09X525,375,372,374,49.10%
09X263,382,375,384,59.20%
09X413,431,421,426,83.90%
09X231,398,410,397,65.70%
09X412,365,360,346,33.30%
09X329,385,385,388,51.10%
10X225,402,421,410,77.70%
10X243,404,383,378,57.30%
10X439,401,402,386,64.80%
10X434,413,408,402,55.30%
10X437,398,404,412,56.20%
10X374,408,417,404,66.70%
10X438,355,373,368,44.30%
12X248,387,388,386,65.90%
08X332,376,372,369,59.00%
08X530,378,391,378,25.70%
08X269,417,412,403,71.60%
12X278,366,362,365,27.10%
12X271,418,406,408,41.10%
12X511,364,385,366,76.50%
12X682,345,347,339,75.00%
12X251,377,372,365,43.00%
12X372,393,397,379,71.10%
12X684,379,372,373,49.20%
08X293,390,411,393,52.30%
08X405,426,419,407,28.90%
11X418,408,428,404,32.50%
10X368,426,419,404,85.90%
10X284,384,394,366,48.30%
10X213,394,406,391,59.60%
10X546,382,384,390,66.70%
10X477,451,417,423,92.90%
10X237,423,420,425,68.60%
10X141,496,485,476,69.40%
11X513,407,363,358,93.00%
11X514,392,408,392,43.30%
11X270,392,408,400,63.40%
11X544,367,381,361,41.00%
11X545,403,410,393,50.50%
11X290,386,380,391,59.40%
11X275,396,399,377,65.60%
11X265,407,416,401,77.40%
11X253,380,437,425,38.10%
10X433,372,361,369,46.50%
10X445,714,660,667,97.00%
10X268,366,311,310,50.70%
10X549,432,396,395,39.90%
10X442,417,434,425,75.60%
10X696,669,672,672,91.80%
10X440,445,436,433,31.80%
10X342,390,387,379,19.20%
11X299,422,417,409,57.90%
11X542,420,433,425,77.00%
11X509,356,340,320,72.70%
11X288,488,461,458,79.80%
11X508,418,432,436,72.50%
12X388,317,315,292,65.60%
12X478,430,449,448,88.30%
12X692,361,354,351,46.80%
12X242,430,422,414,77.50%
12X521,444,428,422,52.00%
12X550,356,359,347,38.20%
08X312,396,413,395,39.20%
08X452,365,393,357,41.30%
08X367,418,430,403,51.20%
08X305,394,384,383,44.20%
08X282,386,390,389,45.20%
08X519,389,408,413,31.30%
08X376,435,415,423,44.90%
11X249,407,421,427,87.10%
11X455,400,401,391,41.50%
24Q600,467,436,432,53.40%
24Q267,435,437,441,70.90%
24Q520,377,389,377,48.70%
30Q301,444,458,444,95.00%
24Q610,511,464,456,78.60%
30Q575,495,482,479,84.80%
30Q555,490,374,381,47.10%
24Q299,631,598,610,94.10%
24Q530,425,367,365,71.70%
30Q502,443,420,411,58.80%
24Q560,478,445,445,71.10%
24Q264,489,456,459,92.70%
30Q286,483,464,477,100.00%
30Q445,466,424,426,56.90%
30Q450,430,423,412,51.60%
30Q501,536,543,543,89.50%
30Q580,633,620,628,98.50%
13K419,399,397,386,65.90%
13K439,432,334,333,92.70%
15K497,417,406,394,65.10%
15K429,393,381,402,61.80%
13K674,503,477,427,18.50%
13K527,397,415,407,82.40%
13K483,446,443,430,87.60%
15K519,416,420,402,55.30%
13K605,394,422,400,45.30%
13K350,372,372,361,55.10%
18K629,382,395,384,57.30%
18K569,378,394,388,72.60%
17K531,398,411,400,60.80%
18K563,364,374,361,62.20%
17K546,468,454,464,95.40%
18K589,370,383,374,64.20%
17K533,386,385,390,53.50%
20K609,428,413,417,83.60%
20K505,504,411,407,54.00%
13K412,358,386,380,51.70%
13K265,332,346,350,55.10%
13K670,479,484,472,85.50%
14K071,366,356,353,56.30%
14K449,625,588,591,97.50%
14K454,384,398,399,41.10%
14K586,374,376,357,56.30%
19K510,380,389,384,40.90%
19K502,365,369,357,47.70%
19K660,326,333,350,38.50%
19K504,391,373,376,26.40%
19K507,375,393,394,39.80%
19K409,464,451,421,66.70%
19K639,383,376,370,46.80%
19K583,319,323,284,28.60%
19K683,387,391,383,52.80%
19K615,387,387,384,37.20%
19K659,365,370,362,53.80%
19K404,382,413,391,81.20%
19K618,395,376,359,57.40%
20K490,513,456,451,68.70%
22K405,550,514,516,85.70%
14K474,380,377,384,44.90%
14K478,463,446,425,54.50%
14K488,391,406,391,74.50%
14K685,344,380,379,62.50%
14K477,393,390,394,34.80%
14K561,443,440,430,87.80%
14K558,415,424,407,60.10%
23K514,400,407,394,65.40%
23K697,394,399,412,56.60%
17K122,446,442,410,69.40%
17K751,406,405,396,48.10%
16K455,399,392,394,35.60%
21K348,367,374,361,56.20%
21K690,458,434,434,67.80%
21K337,424,343,337,84.30%
21K572,420,396,396,75.00%
20K445,488,422,417,63.20%
21K559,369,379,378,70.20%
21K468,474,462,449,65.80%
15K463,408,435,415,58.80%
15K684,553,551,539,79.60%
15K464,405,377,395,59.60%
15K462,420,424,414,74.70%
13K595,505,464,456,96.20%
15K656,439,441,436,80.60%
13K430,682,608,606,95.50%
22K555,502,495,493,98.10%
20K485,475,440,445,81.60%
32K545,389,374,378,50.00%
16K498,395,401,383,62.70%
16K688,395,382,391,45.90%
32K556,393,368,382,46.80%
14K610,367,381,328,31.60%
14K632,399,413,400,46.30%
21K540,512,418,396,62.70%
21K344,436,430,421,68.40%
17K548,382,393,377,72.20%
17K547,419,411,416,58.50%
17K590,525,500,481,89.00%
17K600,408,424,407,55.00%
17K524,344,302,300,81.70%
17K528,377,386,375,61.90%
17K543,496,491,484,91.50%
17K382,386,397,393,57.30%
17K537,360,382,359,63.20%
17K539,377,382,356,45.50%
17K408,374,385,375,62.00%
22K425,492,450,444,69.00%
21K525,500,479,472,75.20%
15K448,401,411,404,84.10%
15K667,398,380,381,61.60%
23K493,394,395,399,64.40%
16K594,377,396,386,50.70%
22K535,563,534,543,94.00%
21K410,441,422,422,54.90%
21K620,416,423,387,31.40%
18K642,362,396,393,44.90%
18K566,392,406,403,50.00%
18K633,404,427,424,60.20%
18K617,390,410,397,59.10%
18K576,386,408,402,72.70%
18K567,379,393,373,69.10%
18K637,381,397,390,50.80%
32K554,467,446,448,85.00%
32K549,365,357,357,50.00%
32K403,365,366,348,71.30%
32K552,392,374,379,41.90%
13K499,379,395,385,61.30%
25Q460,444,407,405,46.10%
25Q281,521,457,451,89.40%
25Q263,481,323,323,67.70%
25Q285,484,491,487,89.20%
26Q495,523,479,485,76.70%
26Q415,563,505,510,75.60%
26Q430,562,483,485,80.70%
25Q252,516,493,486,88.20%
25Q670,460,426,423,67.30%
25Q425,467,422,425,62.10%
25Q525,680,640,661,97.10%
24Q550,413,405,393,76.70%
24Q293,435,424,418,68.90%
24Q585,476,471,480,90.00%
24Q296,340,320,318,31.90%
24Q455,434,401,389,39.10%
28Q440,517,485,483,72.80%
28Q686,460,448,449,76.40%
24Q485,452,422,416,38.90%
29Q498,384,409,401,60.20%
29Q492,380,418,388,54.90%
29Q259,405,427,409,72.40%
29Q265,384,407,400,70.10%
29Q283,398,410,393,69.50%
29Q248,423,422,403,83.70%
29Q272,439,428,419,63.50%
27Q650,489,457,451,78.90%
27Q480,418,401,395,38.40%
27Q308,426,435,424,85.10%
27Q475,413,406,399,37.90%
29Q326,418,424,411,58.50%
26Q566,453,434,439,72.40%
26Q435,397,396,391,40.00%
28Q680,524,511,514,92.50%
28Q350,487,460,463,78.60%
28Q328,415,392,386,72.30%
28Q896,415,420,433,90.40%
28Q310,455,439,441,74.80%
28Q505,448,432,426,51.80%
28Q620,514,473,470,80.00%
28Q325,409,399,404,62.60%
28Q284,496,481,473,92.90%
28Q687,701,621,625,97.90%
28Q690,410,431,409,56.60%
27Q400,366,372,364,26.30%
27Q260,410,418,407,30.10%
27Q309,422,424,415,67.60%
27Q302,372,362,352,44.60%
27Q324,357,381,376,38.50%
27Q262,427,430,423,76.60%
27Q351,399,403,405,46.50%
27Q323,588,560,568,99.20%
